10.26,-4.52
1.82,0.78
9.08,-4.44
1.49,-1.39
0.64,-0.44
8.69,-5.24
9.50,-6.53
10.79,-6.64
7.34,-9.29
5.38,-10.82
1.95,0.59
0.71,-2.35
-0.03,-0.05
8.57,-3.94
6.70,-8.74
1.81,-1.04
2.92,-1.73
2.03,-2.76
1.69,-1.82
1.41,-1.31
9.03,-7.17
4.34,0.13
1.76,-2.01
1.00,-1.38
9.87,-6.79
7.28,-11.37
2.23,-1.30
8.90,-4.73
1.17,-0.45
5.88,-9.57
3.34,-10.28
8.40,-6.47
9.28,-4.48
9.88,-7.87
1.18,-2.67
4.52,-11.26
3.32,-8.92
2.86,-0.52
8.26,-5.60
2.39,-2.20
5.55,-10.84
9.93,-5.58
3.59,-8.31
4.95,-9.40
2.28,-2.31
6.25,-9.85
4.67,-10.50
0.85,0.06
4.55,-10.10
8.83,-5.73
4.37,-9.18
3.52,-9.50
10.46,-7.20
1.72,-1.34
2.05,0.77
7.29,-9.87
3.64,-9.29
2.97,-0.91
7.36,-5.58
7.14,-10.72
1.52,-2.28
9.01,-4.70
5.19,-8.93
1.10,-1.55
2.25,-3.32
0.16,-1.00
4.01,-8.48
2.40,-1.23
6.33,-11.54
7.55,-6.23
8.56,-4.91
0.29,-0.03
10.93,-6.37
1.85,-2.58
1.21,-2.22
5.80,-10.72
3.50,-9.07
7.31,-6.43
2.68,-0.79
4.25,-10.49
0.18,-1.05
8.66,-5.00
2.98,-2.77
3.90,-1.83
4.04,-9.87
7.44,-5.69
5.23,-10.41
4.95,-9.15
5.68,-8.84
1.36,-1.71
2.55,-1.14
2.25,-1.69
8.08,-6.49
1.10,-2.30
4.05,-10.22
4.37,-10.13
2.66,-2.20
3.85,-8.86
7.42,-5.75
2.84,-0.48
6.80,-8.87
9.63,-3.43
2.51,-1.75
10.92,-5.25
2.80,-3.51
2.86,-1.52
7.36,-6.15
7.15,-6.23
8.42,-5.52
5.98,-8.59
8.92,-6.52
6.28,-10.81
2.20,-0.29
5.28,-1.43
1.57,-3.06
8.47,-6.19
2.38,-1.54
5.71,-9.88
7.75,-5.27
4.41,-10.33
5.73,-9.67
1.24,-0.08
8.95,-4.04
1.99,-0.59
6.61,-6.05
9.28,-6.14
8.90,-5.98
2.43,-1.28
1.74,-1.74
5.40,-11.71
8.14,-4.96
3.33,-9.76
4.83,-10.26
3.07,-0.51
0.74,-2.74
8.46,-4.62
3.47,-9.09
1.45,-2.66
2.30,-1.23
0.41,-1.44
5.29,-10.23
11.67,-5.76
1.09,-0.65
6.53,-8.34
5.71,-10.92
10.54,-6.38
10.31,-5.62
5.38,-9.23
9.53,-5.15
7.10,-9.25
1.59,-1.79
9.17,-4.92
5.67,-9.00
9.43,-4.72
5.40,-8.27
1.94,-2.96
4.66,-10.85
6.33,-9.21
3.93,-11.13
7.51,-6.12
5.24,-10.21
2.54,-0.51
3.60,-2.66
-0.20,-2.26
4.45,-9.66
5.37,-11.06
9.68,-4.97
5.87,-10.70
2.65,-1.01
9.67,-6.80
9.43,-5.05
8.32,-5.84
7.31,-5.45
9.39,-3.46
2.20,0.44
3.95,-1.05
4.32,-10.27
1.64,-2.25
4.35,-10.22
1.49,-1.78
10.45,-5.99
9.64,-7.16
8.32,-4.86
6.69,-9.71
6.75,-9.74
1.03,-1.13
8.72,-4.92
5.78,-8.03
2.21,-2.50
9.54,-7.40
2.33,-0.22
1.01,-1.87
4.58,-11.81
8.25,-6.30
3.00,-1.78
6.84,-9.46
0.46,-1.82
2.07,-1.04
6.43,-8.49
3.74,-9.21
2.30,-2.06
8.54,-7.58
2.05,-0.64
1.59,-0.60
0.79,-1.74
9.93,-6.43
2.57,-0.50
6.99,-5.93
5.56,-9.31
1.25,0.22
8.68,-4.89
8.11,-4.88
5.21,-10.43
5.36,-9.54
8.40,-6.88
4.04,-1.64
8.29,-3.53
3.95,-7.95
1.34,-1.07
8.87,-4.79
11.15,-4.94
8.75,-5.02
0.74,-2.42
2.16,0.29
4.49,-8.13
0.01,-2.29
2.19,-2.62
8.38,-5.44
3.38,-9.37
10.61,-6.37
4.96,-8.59
9.57,-5.09
7.23,-4.71
8.42,-4.76
8.87,-5.56
4.81,-9.86
1.91,-0.45
4.81,-10.32
4.33,-10.28
8.04,-5.67
2.71,-1.73
1.46,-1.03
0.80,-0.80
3.77,-0.83
8.57,-5.36
6.12,-9.34
9.99,-6.34
2.04,0.68
8.54,-5.03
9.54,-4.55
9.17,-3.39
10.79,-5.84
2.05,-1.73
2.14,-1.11
6.57,-9.34
4.76,-8.89
8.61,-4.86
7.56,-6.36
3.22,-2.95
7.70,-6.26
5.83,-9.77
9.13,-6.64
6.04,-10.34
9.31,-5.67
1.91,-0.69
5.93,-11.35
5.67,-9.85
1.14,-1.24
9.47,-6.18
2.83,-1.37
3.03,-2.35
2.41,-3.47
5.16,-10.38
4.84,-10.22
7.69,-10.73
1.90,-0.52
5.40,-9.49
9.42,-5.94
4.41,-8.58
3.02,-10.79
8.19,-6.20
4.08,-9.90
1.15,-3.15
9.14,-6.63
8.86,-4.83
2.28,-0.91
5.35,-8.83
8.71,-6.40
10.64,-7.31
8.27,-4.61
2.04,-1.98
10.12,-5.92
7.06,-4.13
2.12,-2.18
0.18,-3.82
4.93,-9.38
5.20,-8.10
5.47,-11.09
1.17,-0.60
10.03,-5.86
2.65,-2.26
2.64,-0.62
9.03,-4.06
2.22,-2.25
9.81,-3.53
8.30,-5.23
8.45,-5.96
9.67,-6.12
1.68,-1.57
10.78,-6.99
2.28,-1.91
10.25,-5.11
1.04,-1.94
0.84,-2.15
8.06,-6.70
0.43,-2.08
10.40,-6.97
2.10,-1.10
2.44,-1.77
3.41,-1.03
5.15,-11.16
4.92,-11.06
8.86,-5.60
5.30,-10.17
2.41,-0.01
5.52,-10.43
5.51,-8.22
3.84,-2.21
9.28,-6.84
10.43,-5.50
2.64,-1.82
1.37,-2.62
1.06,-1.40
3.70,-0.89
4.26,-10.45
6.18,-9.46
5.17,-9.37
2.42,-1.92
8.22,-5.04
4.98,-9.51
3.75,-8.86
5.77,-9.80
7.39,-9.27
2.69,1.22
1.27,-1.61
6.26,-10.42
1.16,-0.16
1.96,1.11
8.17,-4.99
2.14,-1.00
3.89,-9.93
8.30,-4.84
3.02,-0.50
7.92,-5.26
5.00,-10.24
1.63,-2.30
7.87,-5.62
6.03,-11.43
0.79,-1.36
2.55,-0.91
5.82,-11.73
9.58,-6.14
7.79,-7.63
5.20,-8.04
3.79,-9.27
6.95,-9.44
2.60,-0.20
1.86,-0.56
8.49,-4.11
2.88,-1.80
9.26,-6.11
9.56,-4.66
6.01,-8.73
2.80,-1.00
8.59,-6.13
0.54,-2.43
9.75,-2.12
0.08,-0.83
1.52,-1.70
5.05,-11.06
7.89,-5.37
8.79,-6.62
5.64,-10.34
9.97,-5.57
2.31,-2.17
7.41,-5.33
5.48,-9.79
1.48,-2.00
2.59,-2.77
0.79,-1.98
1.82,-0.03
5.15,-9.35
0.93,-0.63
5.16,-9.80
5.79,-7.99
6.37,-10.23
6.56,-10.32
1.28,0.43
6.13,-8.66
9.22,-3.96
0.99,-1.45
8.49,-4.28
2.26,-0.82
6.33,-6.29
8.03,-4.98
9.62,-6.30
-0.15,-1.26
2.01,0.03
5.33,-10.97
2.97,-7.35
5.88,-10.02
7.72,-9.59
2.77,-1.48
8.88,-4.70
1.87,-1.28
9.84,-4.81
1.01,-1.91
9.41,-5.56
7.67,-3.91
6.77,-10.26
6.44,-9.21
5.52,-9.55
6.51,-10.08
9.42,-6.60
9.11,-6.70
9.06,-6.65
8.96,-5.66
3.70,-8.96
5.27,-8.70
5.58,-9.45
5.63,-10.73
9.18,-7.04
5.66,-8.83
6.93,-6.57
4.81,-8.85
8.00,-5.01
9.25,-6.00
4.53,-10.12
2.05,-1.02
8.35,-4.36
3.85,-1.70
8.26,-3.99
3.59,-8.94
6.42,-8.89
9.47,-6.43
1.42,-1.50
1.85,-2.63
0.99,-2.56
5.31,-9.46
7.29,-3.34
9.33,-4.72
1.99,-0.80
1.18,-0.93
-0.14,-2.54
1.96,-2.42
8.01,-6.03
1.67,-1.04
6.38,-9.26
2.80,-1.52
11.21,-6.87
8.48,-5.48
3.66,-10.96
4.39,-8.81
5.98,-9.93
0.63,-0.01
4.85,-8.82
5.11,-10.01
2.15,-3.16
5.55,-11.30
2.53,-1.34
5.28,-9.64
4.52,-10.48
3.63,-2.37
3.22,-0.73
3.79,-11.63
3.08,-1.48
5.70,-10.32
-0.59,-0.93
8.93,-5.49
9.69,-5.65
3.64,-9.92
7.70,-11.33
0.17,-0.98
8.24,-4.79
4.75,-9.89
3.11,-1.86
5.94,-11.37
10.41,-6.89
1.50,-3.22
2.20,-0.27
3.40,-1.90
7.05,-5.01
2.38,-1.49
3.44,-1.71
9.56,-6.35
3.11,-1.28
6.05,-8.95
7.93,-4.60
11.25,-5.09
2.01,-1.51
3.86,-10.07
9.19,-5.85
3.38,-8.60
9.18,-6.37
4.83,-11.04
7.52,-7.69
1.74,-2.55
8.60,-5.75
6.01,-9.47
1.99,-1.95
2.72,-0.73
5.60,-9.97
9.88,-5.33
9.06,-5.46
6.28,-9.65
1.87,-1.25
5.47,-10.20
9.97,-6.94
4.64,-9.83
2.59,-3.22
2.55,-1.32
8.68,-6.28
2.81,-1.18
3.05,-1.25
2.17,-1.30
4.77,-10.15
2.86,-10.52
7.59,-5.25
5.99,-12.10
1.48,-0.90
5.40,-9.50
5.06,-10.59
2.41,0.10
6.18,-9.82
3.04,-2.81
10.06,-6.36
8.35,-6.21
1.99,-0.72
0.90,-3.23
1.90,-2.28
4.86,-8.69
2.47,-2.67
8.87,-3.67
5.00,-9.54
2.75,-1.79
1.07,-0.50
1.86,-0.89
5.01,-8.83
2.35,-1.62
8.53,-5.26
1.33,-1.08
2.40,-1.62
9.15,-4.57
4.60,-7.94
1.45,-1.86
9.47,-5.07
11.86,-5.35
2.19,-1.06
2.64,-0.58
3.95,-8.55
7.51,-5.77
1.57,-1.10
3.50,-2.12
2.00,-1.18
3.56,-1.83
9.21,-5.58
7.42,-9.14
0.90,-0.26
10.41,-5.32
1.96,-1.87
3.68,-10.54
3.81,-11.64
8.55,-4.90
5.12,-9.58
2.84,-0.31
2.53,-2.57
6.76,-4.43
2.32,-9.61
1.46,-1.64
5.77,-9.31
9.64,-6.00
4.01,-7.49
8.13,-5.31
0.42,-1.25
1.72,-0.38
6.27,-10.47
5.62,-9.72
4.93,-8.99
8.90,-6.22
4.31,-10.57
0.29,-1.21
3.74,-9.48
2.17,-1.47
1.34,0.04
4.80,-10.79
9.64,-5.44
6.91,-10.71
-0.61,-0.61
2.43,-1.11
5.14,-11.42
1.75,0.30
5.18,-8.94
4.95,-9.66
0.96,-0.09
8.39,-4.55
2.37,-0.69
8.89,-4.69
9.66,-6.22
11.42,-7.00
8.98,-4.43
1.90,0.03
5.18,-10.14
-0.45,-1.79
5.26,-9.19
1.96,-1.51
9.60,-5.68
8.46,-5.23
0.50,-3.21
8.35,-3.80
8.83,-6.26
3.69,-8.26
9.01,-5.88
8.49,-5.46
9.65,-5.94
9.10,-6.92
6.21,-10.06
5.93,-10.70
1.80,-2.20
1.89,-0.66
8.60,-4.41
2.55,-0.41
5.38,-9.30
6.94,-10.57
2.27,-1.41
2.00,-0.86
5.53,-10.88
8.48,-6.11
2.07,-2.81
8.12,-4.69
7.00,-6.10
3.74,-0.95
2.45,-0.21
2.96,-0.94
1.16,-1.91
5.23,-8.57
7.99,-6.43
5.33,-8.49
9.77,-6.55
10.50,-5.37
9.70,-5.26
6.92,-10.65
2.56,-2.31
2.92,-1.28
5.14,-8.64
4.83,-9.52
4.79,-10.73
1.86,-1.59
6.53,-10.26
8.63,-4.66
9.43,-7.14
2.29,-2.03
3.90,-10.91
2.90,-2.06
8.40,-6.22
1.56,-0.87
8.94,-3.72
3.59,-9.94
4.32,-10.01
8.99,-4.06
9.13,-4.16
5.49,-9.35
9.93,-6.31
8.30,-5.35
2.84,-1.43
6.89,-10.42
10.01,-6.26
1.13,0.14
5.16,-9.37
3.68,-0.29
1.08,-0.34
9.02,-4.78
3.06,-1.91
7.61,-10.24
9.04,-5.83
8.61,-4.49
1.14,-1.95
10.07,-6.37
4.54,-9.74
8.86,-5.09
9.17,-6.06
1.07,-3.56
8.71,-3.26
6.41,-10.45
2.41,-2.72
4.63,-9.97
9.46,-4.68
4.58,-10.69
4.67,-10.76
8.67,-4.99
6.97,-6.47
8.74,-6.89
4.81,-9.30
0.06,-1.48
7.72,-6.20
2.69,0.11
10.23,-5.47
8.59,-4.86
0.72,-1.01
1.18,-1.84
1.40,-0.34
2.23,-1.41
9.84,-5.33
2.62,-2.59
6.07,-10.14
5.25,-9.18
4.91,-10.21
1.90,-3.25
1.10,-0.44
3.89,-9.45
0.73,-2.06
6.03,-8.28
1.55,0.09
3.58,-3.36
2.54,-1.67
2.32,-0.94
8.99,-5.71
8.03,-5.70
9.54,-5.17
6.42,-7.55
11.35,-6.02
2.12,-1.36
3.48,-0.16
7.85,-5.81
9.15,-4.74
2.37,-2.73
2.13,-0.87
3.88,-11.12
9.38,-6.55
4.75,-9.54
5.90,-10.79
2.26,-0.58
10.02,-3.31
3.23,-9.46
2.95,-0.89
6.06,-10.47
9.41,-5.96
3.30,-10.44
6.13,-12.20
9.41,-4.05
7.35,-10.91
9.50,-5.06
1.03,-1.77
5.11,-10.42
6.80,-9.77
9.74,-6.18
10.19,-6.75
3.03,-2.29
9.64,-5.15
2.53,0.26
8.78,-5.53
3.03,-0.28
5.44,-11.55
1.68,-3.47
1.05,-1.22
5.42,-11.74
9.27,-5.07
3.58,-0.43
5.10,-10.13
6.15,-11.04
0.64,-1.61
6.54,-9.60
0.47,-0.39
5.57,-11.16
5.09,-9.70
2.25,-2.35
4.49,-9.47
9.31,-4.74
2.29,-1.69
8.50,-6.96
7.07,-9.10
2.24,-0.74
8.04,-5.10
7.42,-9.58
2.64,-2.20
1.70,-1.01
8.76,-4.56
8.31,-5.73
5.32,-10.24
9.75,-2.50
9.20,-6.78
8.84,-3.95
10.33,-6.31
8.60,-6.54
1.74,-0.05
5.08,-10.13
9.04,-6.44
8.66,-6.14
5.73,-8.44
9.05,-4.37
9.54,-6.35
1.99,0.50
4.62,-10.16
6.45,-8.14
9.44,-5.53
0.16,-3.87
3.54,-9.94
0.88,-3.67
8.68,-6.44
5.08,-11.33
1.30,-1.86
0.34,0.00
1.70,-1.88
7.94,-5.13
1.21,-1.93
2.24,-0.87
0.23,-2.32
0.09,-2.65
1.04,-2.35
4.07,-10.36
5.16,-9.50
1.67,-1.75
6.16,-8.01
8.77,-3.82
1.90,-2.50
5.75,-8.31
1.76,0.13
7.25,-7.40
8.49,-4.84
9.93,-5.31
3.06,-1.03
8.75,-3.92
5.09,-9.36
1.55,-3.11
2.66,-0.09
1.21,0.27
3.16,-1.19
1.34,-1.21
9.08,-5.46
9.59,-5.31
10.04,-4.97
7.54,-6.41
7.13,-3.33
1.56,-2.46
5.90,-9.60
5.79,-10.84
1.88,-0.83
1.80,-2.12
5.70,-10.54
4.63,-11.02
6.94,-6.64
1.58,-0.92
4.83,-9.08
1.87,-2.98
2.89,-1.61
8.44,-4.79
5.91,-9.25
8.80,-4.89
3.26,-3.66
1.40,-1.34
5.33,-11.41
5.15,-9.42
6.77,-11.58
4.52,-10.52
4.98,-9.53
9.21,-7.33
5.86,-10.77
5.04,-10.35
8.34,-6.76
8.71,-5.29
9.42,-5.11
0.50,-3.83
4.62,-8.77
0.71,-1.13
1.69,-0.68
8.70,-6.23
9.06,-7.38
6.02,-9.18
1.85,0.00
9.85,-3.96
4.62,-9.58
2.41,-2.14
7.15,-6.29
8.18,-5.03
8.69,-6.38
9.82,-6.63
1.67,-1.00
2.20,0.43
8.05,-4.06
4.34,-9.94
8.55,-5.56
11.06,-5.77
1.68,-1.55
7.12,-4.75
8.62,-4.42
5.82,-9.24
9.92,-6.29
3.80,-2.08
9.33,-6.51
7.28,-5.60
3.23,-0.04
8.88,-6.97
8.29,-6.48
4.37,-10.97
5.04,-9.71
1.94,-3.87
2.56,-3.90
2.84,-2.44
8.48,-7.74
3.13,-2.35
9.83,-6.31
6.54,-8.04
9.16,-5.98
1.16,0.66
3.40,0.35
8.20,-5.19
2.64,-0.82
8.84,-6.70
8.02,-6.18
6.00,-9.92
8.02,-10.18
3.67,-0.38
10.89,-5.40
10.16,-5.75
9.30,-4.89
1.82,-2.17
8.60,-5.10
9.95,-7.86
7.48,-11.46
9.35,-6.53
1.74,-2.78
10.03,-6.02
6.92,-5.15
1.68,-0.72
1.25,-2.83
9.12,-7.44
8.74,-3.81
5.01,-11.17
2.60,-1.90
8.89,-5.12
3.95,-10.59
1.80,-1.86
7.88,-4.72
1.14,-1.90
2.40,-1.42
1.17,0.04
2.89,-3.49
8.16,-4.61
1.46,-0.71
8.56,-6.12
10.60,-4.15
7.48,-5.69
9.17,-5.62
0.96,-2.63
2.66,-2.05
1.64,-1.23
5.20,-10.48
2.35,-0.77
8.74,-4.12
9.95,-6.42
3.48,-10.35
7.03,-9.41
9.27,-5.57
1.90,-2.35
9.55,-5.61
5.47,-10.36
8.80,-4.56
8.71,-6.33
9.32,-3.69
2.27,-2.20
8.91,-5.90
2.01,-1.29
3.72,-9.03
2.06,-1.57
2.56,-1.92
9.78,-4.41
6.12,-10.17
5.05,-9.40
2.68,-2.45
5.03,-10.46
3.93,-10.31
7.09,-10.27
5.19,-11.35
4.88,-12.81
6.11,-7.23
5.98,-10.18
9.51,-7.25
7.96,-6.25
9.35,-4.64
5.43,-10.03
7.73,-5.80
9.46,-6.66
9.15,-5.82
0.91,-2.92
2.39,-0.85
5.03,-8.74
0.48,-3.52
6.75,-8.38
9.14,-5.14
4.40,-10.65
2.68,-3.47
4.75,-8.66
7.81,-4.81
1.56,0.70
9.12,-5.33
6.36,-9.44
9.18,-5.02
0.40,-1.62
8.81,-5.77
3.23,-0.60
10.21,-5.03
1.39,-2.66
4.98,-10.54
4.78,-9.36
2.31,-4.13
3.16,-2.83
5.89,-7.53
8.06,-3.39
2.79,-1.68
9.41,-5.64
7.26,-6.10
4.50,-10.58
7.56,-6.01
10.16,-5.34
4.42,-9.26
4.36,-11.06
8.42,-9.96
2.40,-0.77
5.19,-8.74
10.01,-6.09
5.30,-8.54
1.77,-3.46
5.65,-8.89
2.81,-2.60
2.75,-2.04
-0.21,-0.82
9.02,-3.12
2.21,-1.45
2.71,-0.03
4.90,-11.14
2.04,-1.04
1.84,-0.57
8.87,-5.32
4.39,-9.41
9.26,-6.45
9.75,-6.12
4.91,-7.08
5.92,-10.88
1.27,-0.16
6.68,-9.35
5.83,-10.76
0.98,-1.28
0.70,-1.57
11.56,-6.19
5.84,-8.84
0.31,-3.64
3.92,-10.16
2.84,-1.11
8.06,-5.33
9.82,-3.12
8.35,-4.88
6.14,-9.75
4.60,-12.14
2.92,-1.50
10.24,-4.90
3.48,-9.49
6.34,-9.52
1.80,-2.26
1.59,-2.27
3.48,-2.70
3.47,-1.77
6.66,-10.00
8.73,-5.78
4.96,-8.84
3.70,-10.98
5.74,-10.16
10.52,-4.09
2.76,0.02
7.57,-6.04
8.65,-5.69
9.43,-5.00
8.15,-4.87
4.32,-2.57
1.31,-1.45
2.29,-1.20
1.63,-1.75
4.43,-11.03
9.01,-4.79
4.06,-10.31
2.05,-0.18
5.31,-9.03
8.54,-4.48
1.50,0.98
0.62,-1.51
9.14,-6.29
8.86,-4.95
9.95,-6.53
5.91,-10.20
9.12,-6.83
2.50,-1.27
2.96,-1.14
1.30,-2.62
4.86,-8.93
3.10,-0.28
4.27,-9.92
2.37,-0.90
7.85,-6.95
1.10,-2.54
7.35,-10.05
8.87,-4.40
8.05,-6.59
4.40,-10.66
-0.17,0.32
2.28,-2.20
2.02,-1.89
8.13,-6.87
1.44,-2.88
11.15,-5.27
1.75,-0.60
4.04,-10.93
5.28,-10.49
1.78,-1.01
10.55,-5.16
8.12,-6.76
9.20,-5.24
5.51,-10.93
0.42,-0.04
3.25,-1.54
8.33,-5.70
4.09,-9.53
8.65,-6.09
6.40,-9.95
10.26,-5.47
2.92,0.97
5.71,-9.29
2.49,0.38
5.75,-10.80
10.06,-5.79
5.84,-10.74
9.08,-6.13
6.19,-9.58
4.90,-9.18
5.68,-7.65
8.85,-5.21
2.12,-2.69
2.68,-9.20
1.37,-2.19
8.23,-4.05
5.27,-9.38
5.70,-9.68
7.95,-6.03
8.43,-6.15
1.09,-1.00
8.42,-4.94
7.42,-4.31
5.96,-7.92
4.31,-10.40
1.67,-1.66
3.43,-2.82
1.78,-1.42
5.36,-9.30
9.23,-3.14
5.93,-10.09
7.12,-9.68
2.68,-2.11
6.36,-9.64
5.57,-8.39
1.28,1.18
2.89,-1.40
8.45,-4.26
2.55,-1.53
8.82,-4.86
7.87,-4.80
5.94,-10.92
8.18,-4.68
1.59,0.62
4.92,-11.41
4.38,-8.98
1.42,-3.59
1.58,-2.18
-1.56,0.61
7.51,-5.81
4.92,-8.85
4.78,-9.14
8.87,-5.08
5.55,-9.61
4.79,-9.41
6.64,-9.32
5.71,-9.84
6.42,-9.63
9.33,-6.51
7.95,-10.00
8.12,-3.82
10.75,-5.05
7.70,-5.66
4.02,-9.34
6.59,-4.13
9.38,-5.53
5.24,-8.50
4.66,-11.90
8.35,-6.05
3.48,-10.27
4.40,-10.02
4.96,-11.70
4.90,-8.16
3.79,-10.56
2.48,-1.40
4.96,-11.32
7.36,-4.43
9.76,-6.55
1.84,-0.73
2.64,-1.06
7.96,-5.70
1.89,-1.28
8.26,-6.46
9.94,-5.50
6.03,-6.59
2.72,-2.39
4.67,-10.49
4.68,-9.40
6.48,-10.03
5.34,-11.94
5.82,-8.30
4.02,-1.87
7.07,-10.63
1.74,-0.72
5.36,-9.48
9.61,-4.34
1.73,-1.11
7.25,-8.92
5.30,-8.12
9.06,-4.90
1.94,-2.61
11.01,-6.10
5.87,-8.26
6.12,-9.74
8.74,-5.79
10.32,-4.27
7.62,-5.94
8.18,-5.83
8.83,-4.82
0.64,0.20
0.95,-3.56
0.97,-1.69
0.76,-0.43
5.46,-9.87
1.90,-1.17
4.85,-11.21
2.05,-1.54
2.25,0.12
2.61,-2.37
8.05,-5.40
11.22,-4.91
8.89,-4.91
9.46,-6.96
8.51,-6.75
5.08,-10.45
3.01,-2.41
6.28,-11.57
8.16,-5.69
10.62,-6.47
2.11,-3.09
5.77,-8.78
0.35,-0.08
2.50,-2.18
8.32,-5.04
4.00,-9.74
6.69,-10.84
4.57,-8.37
2.67,-2.80
9.74,-5.64
3.04,-10.21
3.49,-9.50
5.00,-11.72
11.05,-4.98
8.27,-5.63
1.74,-0.63
4.10,-8.22
8.52,-4.68
10.26,-5.09
6.49,-9.76
2.74,-2.59
8.02,-6.23
2.79,-1.44
2.07,-1.70
2.19,-2.40
5.42,-11.38
1.86,-0.99
1.57,-2.37
2.00,-2.09
8.09,-5.59
1.51,-1.43
7.78,-5.04
5.73,-9.36
7.99,-10.28
5.66,-10.22
4.12,-9.66
6.25,-8.44
8.26,-5.82
1.04,-1.30
8.13,-3.98
5.58,-10.24
2.84,0.53
4.66,-10.72
1.79,-3.03
8.05,-4.82
3.76,-8.70
5.02,-11.11
8.68,-4.96
0.71,-2.14
5.42,-10.45
0.75,-3.54
1.08,-2.47
1.54,-1.80
8.96,-4.82
0.90,-2.28
2.90,-1.51
2.46,-1.28
9.63,-5.87
2.74,-2.22
9.88,-4.75
1.95,-0.93
9.19,-3.93
0.82,-3.58
9.07,-4.86
1.63,-0.49
8.02,-5.55
2.20,-3.62
8.93,-5.89
9.91,-4.61
10.13,-6.24
1.71,-1.86
2.10,-3.01
10.41,-5.91
1.11,-3.43
10.00,-3.66
1.71,-1.42
2.20,-1.70
1.91,-2.06
5.43,-10.91
9.88,-4.78
2.20,-2.05
3.17,-9.12
-0.02,-2.73
4.92,-9.44
2.68,-0.53
1.56,-2.22
1.34,-2.30
0.51,-2.21
8.40,-4.72
2.71,-1.12
3.46,-3.08
2.04,-1.58
0.84,-2.51
4.75,-11.24
4.92,-9.03
8.43,-5.75
3.74,-8.50
1.41,-1.88
8.51,-5.42
6.00,-10.56
9.03,-6.11
9.37,-6.35
5.25,-10.75
8.63,-5.66
7.64,-6.07
7.36,-10.71
5.92,-9.77
5.31,-9.89
1.77,0.22
5.45,-9.83
1.24,-0.11
0.56,-0.30
8.60,-5.82
4.11,-10.69
8.82,-4.99
2.51,-2.01
6.45,-11.31
3.81,-11.49
4.69,-11.05
8.62,-5.64
3.85,-9.23
8.19,-5.19
4.50,-8.39
1.60,-1.32
8.42,-5.19
2.39,-0.47
6.55,-12.81
1.14,-0.94
10.66,-6.26
8.09,-4.09
1.57,-0.49
1.92,0.15
0.60,-0.92
8.38,-5.21
0.78,-1.23
7.72,-5.36
2.41,-3.37
5.73,-9.61
5.74,-10.02
2.99,-3.17
1.52,-0.06
0.83,-2.92
0.97,-0.92
1.55,-1.93
1.84,-1.99
5.64,-9.93
7.20,-9.06
7.76,-5.70
6.25,-9.32
5.94,-10.26
1.28,-2.85
9.70,-5.75
4.87,-9.97
4.84,-9.50
6.06,-9.13
8.03,-5.07
1.45,-0.55
6.25,-9.37
8.38,-4.91
9.18,-6.12
9.92,-5.77
9.34,-3.86
1.15,-2.18
8.28,-4.58
5.15,-9.17
9.31,-4.11
6.75,-11.85
-1.18,-2.26
3.95,-11.48
1.71,-1.09
6.64,-9.38
1.33,-3.38
1.44,-1.37
8.53,-7.08
7.09,-9.97
5.32,-8.75
2.00,-2.43
10.30,-5.78
2.82,-2.13
10.20,-6.02
6.18,-12.12
2.02,-2.39
3.58,-2.34
0.25,-1.03
9.33,-5.73
5.13,-8.55
4.29,-9.51
4.48,-11.74
2.12,-2.35
9.76,-4.70
10.34,-5.28
0.93,-1.82
2.56,0.15
5.65,-9.84
7.69,-5.63
8.63,-5.24
5.22,-12.09
-0.55,-2.62
0.54,-0.19
1.84,-2.22
2.07,-0.65
6.28,-8.68
1.65,-1.96
9.03,-5.34
5.02,-10.78
2.47,-2.59
2.10,-0.19
5.15,-10.64
5.52,-7.87
9.59,-5.48
4.58,-9.48
9.12,-4.35
-1.23,-1.53
4.58,-9.13
4.05,-11.26
3.96,-6.30
8.76,-6.66
6.30,-4.43
2.15,-1.60
9.65,-5.85
8.77,-5.99
8.43,-5.53
2.59,-2.18
8.90,-7.05
0.60,-1.53
1.86,-0.23
8.44,-7.00
6.33,-8.22
4.69,-10.43
4.54,-10.99
10.88,-5.34
0.19,-0.76
9.70,-5.89
5.55,-10.96
1.28,-3.59
0.74,-1.06
8.65,-5.39
9.84,-5.06
4.18,-2.84
5.86,-10.54
8.90,-7.29
1.25,-2.38
7.41,-6.40
3.78,-0.34
8.82,-5.17
4.76,-11.84
3.66,-8.57
5.48,-11.37
3.73,-8.27
8.18,-5.16
7.79,-3.77
1.13,-1.71
0.30,-0.21
6.80,-3.90
5.63,-11.23
2.34,-1.05
8.82,-6.48
6.93,-11.17
6.41,-11.71
8.89,-8.25
7.37,-6.28
2.92,-1.02
4.80,-1.12
1.84,-0.65
3.46,-3.80
4.17,-9.04
6.23,-11.49
2.59,-2.01
8.15,-6.79
6.02,-11.82
3.54,-1.99
4.65,-8.87
8.57,-4.92
8.50,-5.13
5.39,-9.55
1.51,-0.73
0.54,-2.21
9.16,-6.17
8.47,-3.82
2.36,-2.01
9.74,-6.59
2.35,-1.15
9.62,-5.30
7.48,-8.37
8.38,-3.71
5.93,-9.17
5.77,-10.21
1.65,-0.77
9.57,-6.86
4.64,-8.51
1.13,-0.48
4.73,-10.93
5.80,-8.15
7.22,-5.62
9.70,-5.27
11.14,-3.69
5.26,-11.89
8.90,-4.91
9.58,-7.16
